day,hours,clusterid,initialbufferingduration,rebufferingtimepercentage,videostallspervideo,downlinkthroughput,streamingaccessibility,videostreamingqoe
3/3/2024,18,N3-NDIK1201,0,0,0,83127.87,100,1450.46
3/3/2024,18,N3-NDIK1207,0,0,0,111814.63,100,1928.58
3/3/2024,18,N3-NHNG1202,0,0,0,116985.96,100,2014.77
3/3/2024,18,N3-NJRA1201,0,0,0,101040.74,100,1749.01
3/3/2024,18,N3-NKMR1203,0,0,0,116563.56,100,2007.73
3/3/2024,18,N3-NKRK1202,0,0,0,88410.86,100,1538.51
3/3/2024,18,N3-NLDK1201,0,0,0,99833.36,100,1728.89
3/3/2024,18,N3-NLHT1201,0,0,0,100624.24,100,1742.07
3/3/2024,18,N3-NLKM1201,0,0,0,145688.31,100,2493.14
3/3/2024,18,N3-NLKM1203,0,0,0,106325.36,100,1837.09
3/3/2024,18,N3-NMAG1202,0,0,0,73685.21,100,1293.09
3/3/2024,18,N3-NMDN1201,0,0,0,98950.56,100,1714.18
3/3/2024,18,N3-NMDN1204,0,0,0,81504.72,100,1423.41
3/3/2024,18,N3-NNOW1201,0,0,0,137513.54,100,2356.89
3/3/2024,18,N3-NOHT1207,0,0,0,133799.11,100,2294.99
3/3/2024,18,N3-NPAB1201,0,0,0,144782.54,100,2478.04
3/3/2024,18,N3-NPCH1201,0,0,0,98667.96,100,1709.47
3/3/2024,18,N3-NPEW1202,0,0,0,134180.73,100,2301.35
3/3/2024,18,N3-NPEW1210,0,0,0,138979.13,100,2381.32
3/3/2024,18,N3-NPHR1202,0,0,0,114231.68,100,1968.86
3/3/2024,18,N3-NPIR1201,0,0,0,106552.94,100,1840.88
3/3/2024,18,N3-NRSP1201,0,0,0,100403.16,100,1738.39
3/3/2024,18,N3-NSQD1201,0,0,0,114360.01,100,1971
3/3/2024,18,N3-NTBI1201,0,0,0,75116.7,100,1316.95
3/3/2024,18,N3-NTGI1201,0,0,0,85130.17,100,1483.84
3/3/2024,18,N3-NTNK1201,0,0,0,111807.66,100,1928.46
3/3/2024,18,S1-SCMN1202,0,0,0,88361.19,100,1537.69
3/3/2024,18,S1-SDAL1202,0,0,0,0,100,65
3/3/2024,18,S1-SDAY1201,0,0,0,87000.79,100,1515.01
3/3/2024,18,S1-SDMJ1201,0,0,0,44388.76,100,804.81
3/3/2024,18,S1-SDUK1202,0,0,0,0,100,65
3/3/2024,18,S1-SKHI1201,0,0,0,101275.59,100,1752.93
3/3/2024,18,S1-SKHI1221,0,0,0,117984.49,100,2031.41
3/3/2024,18,S1-SKHI1232,0,0,0,6076,100,166.27
3/3/2024,18,S1-SKHI1235,0,0,0,89211.55,100,1551.86
3/3/2024,18,S1-SKHI1241,0,0,0,273298.87,100,4619.98
3/3/2024,18,S1-SKHI1243,0,0,0,83860.4,100,1462.67
3/3/2024,18,S1-SKHI1244,0,0,0,178889.93,100,3046.5
3/3/2024,18,S1-SKHI1245,0,0,0,82605.85,100,1441.76
3/3/2024,18,S1-SKHI1248,0,0,0,40520.43,100,740.34
3/3/2024,18,S1-SKHI1251,0,0,0,52293.31,100,936.56
3/3/2024,18,S1-SKHI1253,0,0,0,119732.77,100,2060.55
3/3/2024,18,S1-SKHI1254,0,0,0,65241.68,100,1152.36
3/3/2024,18,S1-SKHI1255,0,0,0,182215.45,100,3101.92
3/3/2024,18,S1-SKHI1256,0,0,0,48996.6,100,881.61
3/3/2024,18,S1-SKHI1257,0,0,0,247364.6,100,4187.74
3/3/2024,18,S1-SKHI5206,0,0,0,0,100,65
3/3/2024,18,S1-SKHI5219,0,0,0,87331.62,100,1520.53
3/3/2024,18,S1-SKHZ7201,0,0,0,44440.82,100,805.68
3/3/2024,18,S1-SKRN5201,0,0,0,150530.26,100,2573.84
3/3/2024,18,S1-SLRI7201,0,0,0,9307.43,100,220.12
3/3/2024,18,S1-SNAS7201,0,0,0,173402.56,100,2955.04
3/3/2024,18,S1-SNKI1201,0,0,0,79169.87,100,1384.5
3/3/2024,18,S1-SNKI7201,0,0,0,55568.4,100,991.14
3/3/2024,18,S1-SQSU5201,0,0,0,66718.57,100,1176.98
3/3/2024,18,S1-SRIB1201,0,0,0,32645.84,100,609.1
3/3/2024,18,S1-STRB1201,0,0,0,93206.87,100,1618.45
3/3/2024,18,S1-SUET1207,0,0,0,98881.75,100,1713.03
3/3/2024,18,S1-SUET1209,0,0,0,57925.26,100,1030.42
3/3/2024,18,S1-SUET1210,0,0,0,99335.74,100,1720.6
3/3/2024,18,S1-SUET1212,0,0,0,94534.11,100,1640.57
3/3/2024,18,S1-SUET1213,0,0,0,126922.08,100,2180.37
3/3/2024,18,S1-SUTH5201,0,0,0,88196.79,100,1534.95
3/3/2024,18,S1-SZHB1201,0,0,0,113853.06,100,1962.55
3/3/2024,18,S2-FKBL4201,0,0,0,209083.04,100,3549.72
3/3/2024,18,S2-FKHN1202,0,0,0,53558.21,100,957.64
3/3/2024,18,S2-FLQT7201,0,0,0,76260.06,100,1336
3/3/2024,18,S2-SADU1201,0,0,0,263895.13,100,4463.25
3/3/2024,18,S2-SDGR1201,0,0,0,53535.08,100,957.25
3/3/2024,18,S2-SDKI1201,0,0,0,314298.31,100,5303.31
3/3/2024,18,S2-SGOL1202,0,0,0,323874.25,100,5462.9
3/3/2024,18,S2-SHAL5201,0,0,0,126363.55,100,2171.06
3/3/2024,18,S2-SHDD1204,0,0,0,99257.65,100,1719.29
3/3/2024,18,S2-SHDD1206,0,0,0,4390.25,100,138.17
3/3/2024,18,S2-SHDD1207,0,0,0,208573.74,100,3541.23
3/3/2024,18,S2-SHDD1208,0,0,0,27453.38,100,522.56
3/3/2024,18,S2-SILK1201,0,0,0,246598.74,100,4174.98
3/3/2024,18,S2-SJCB1202,0,0,0,68088.31,100,1199.81
3/3/2024,18,S2-SKHP1201,0,0,0,93768.36,100,1627.81
3/3/2024,18,S2-SKHR1203,0,0,0,193127.12,100,3283.79
3/3/2024,18,S2-SKND5201,0,0,0,7960,100,197.67
3/3/2024,18,S2-SKNS1201,0,0,0,25732.64,100,493.88
3/3/2024,18,S2-SKSM7201,0,0,0,125230.64,100,2152.18
3/3/2024,18,S2-SKUN1203,0,0,0,143057,100,2449.28
3/3/2024,18,S2-SLAR1202,0,0,0,0,100,65
3/3/2024,18,S2-SLAR1204,0,0,0,6815.22,100,178.59
3/3/2024,18,S2-SMEH1201,0,0,0,75274.99,100,1319.58
3/3/2024,18,S2-SMIT1201,0,0,0,52332.54,100,937.21
3/3/2024,18,S2-SMOR1204,0,0,0,3926.72,100,130.45
3/3/2024,18,S2-SMPK1202,0,0,0,51627.92,100,925.47
3/3/2024,18,S2-SNAU1201,0,0,0,131628.36,100,2258.81
3/3/2024,18,S2-SPAK1201,0,0,0,47754.84,100,860.91
3/3/2024,18,S2-SROH1201,0,0,0,32625.9,100,608.77
3/3/2024,18,S2-SSAJ1202,0,0,0,248405.71,100,4205.1
3/3/2024,18,S2-SSHD7201,0,0,0,89814.1,100,1561.9
3/3/2024,18,S2-SSNG1201,0,0,0,61823.63,100,1095.39
3/3/2024,18,S2-STAY1203,0,0,0,282195.47,100,4768.26
3/3/2024,18,S2-STDM1202,0,0,0,0,100,65
3/3/2024,18,S2-STHA1203,0,0,0,49815.31,100,895.26
3/3/2024,18,S2-STMK7201,0,0,0,279184.79,100,4718.08
3/3/2024,18,S2-SUMK1201,0,0,0,102800,100,1778.33
3/3/2024,18,S2-SWNS1205,0,0,0,3510.79,100,123.51
3/3/2024,17,C1-CBPU1202,0,0,0,38727,100,710.45
3/3/2024,17,C1-CHAV1203,0,0,0,64713.58,100,1143.56
3/3/2024,17,C1-CKAM1202,0,0,0,61841.77,100,1095.7
3/3/2024,17,C1-CKHN1202,0,0,0,131101.08,100,2250.02
3/3/2024,17,C1-CKRK1202,0,0,0,151349.08,100,2587.48
3/3/2024,17,C1-CLHE1207,0,0,0,131789.86,100,2261.5
3/3/2024,17,C1-CLHE1210,0,0,0,97279.49,100,1686.32
3/3/2024,17,C1-CLHE1229,0,0,0,108537.51,100,1873.96
3/3/2024,17,C1-CLHE1234,0,0,0,72824.07,100,1278.73
3/3/2024,17,C1-CLHE1235,0,0,0,78743.34,100,1377.39
3/3/2024,17,C1-CLHE1238,0,0,0,115171.59,100,1984.53
3/3/2024,17,C1-CLHE1239,0,0,0,45094.36,100,816.57
3/3/2024,17,C1-CNKN1201,0,0,0,99001.19,100,1715.02
3/3/2024,17,C1-COKR1204,0,0,0,111126.67,100,1917.11
3/3/2024,17,C1-CRKH1202,0,0,0,40413.74,100,738.56
3/3/2024,17,C1-CSRA1207,0,0,0,56437.92,100,1005.63
3/3/2024,17,C1-CSWL1208,0,0,0,251454.11,100,4255.9
3/3/2024,17,C1-FARW1204,0,0,0,86364.63,100,1504.41
3/3/2024,17,C1-FBRW1202,0,0,0,264334.54,100,4470.58
3/3/2024,17,C1-FCCW1202,0,0,0,140501.63,100,2406.69
3/3/2024,17,C1-FKSW1201,0,0,0,227889.3,100,3863.16
3/3/2024,17,C1-FPKT1202,0,0,0,65398.9,100,1154.98
3/3/2024,17,C2-CSFD1202,0,0,0,313728.43,100,5293.81
3/3/2024,17,C2-FCHN1204,0,0,0,77944.19,100,1364.07
3/3/2024,17,C2-FCHN1205,0,0,0,131417.08,100,2255.28
3/3/2024,17,C2-FFSD1210,0,0,0,60301.5,100,1070.03
3/3/2024,17,C2-FFSD1212,0,0,0,141177.65,100,2417.96
3/3/2024,17,C2-FFSD1213,0,0,0,183204.83,100,3118.41
3/3/2024,17,C2-FFSD1214,0,0,0,90886.9,100,1579.78
3/3/2024,17,C2-FFSD1219,0,0,0,101808.98,100,1761.82
3/3/2024,17,C2-FFSD1220,0,0,0,42749.37,100,777.49
3/3/2024,17,C2-FKML7201,0,0,0,63437.19,100,1122.29
3/3/2024,17,C2-FKMN7201,0,0,0,129266.81,100,2219.45
3/3/2024,17,C2-FMNW1206,0,0,0,178321.11,100,3037.02
3/3/2024,17,C2-FPML1201,0,0,0,132265.03,100,2269.42
3/3/2024,17,C2-FSGD1204,0,0,0,161012.38,100,2748.54
3/3/2024,17,C2-FSGD1206,0,0,0,112049.77,100,1932.5
3/3/2024,17,C2-FSHK1201,0,0,0,90645.84,100,1575.76
3/3/2024,17,C2-FSMN7202,0,0,0,139120.44,100,2383.67
3/3/2024,17,C2-FSWI7201,0,0,0,62654.65,100,1109.24
3/3/2024,17,C2-FTDA1201,0,0,0,102547.79,100,1774.13
3/3/2024,17,C2-FTTS1203,0,0,0,114876.62,100,1979.61
3/3/2024,17,C2-FTTS1204,0,0,0,148624.33,100,2542.07
3/3/2024,17,C3-FAPR1201,0,0,0,45731.99,100,827.2
3/3/2024,17,C3-FBKR1202,0,0,0,55850.33,100,995.84
3/3/2024,17,C3-FBKR1203,0,0,0,62017.82,100,1098.63
3/3/2024,17,C3-FBWP1201,0,0,0,4754.17,100,144.24
3/3/2024,17,C3-FBWP1203,0,0,0,157407.15,100,2688.45
3/3/2024,17,C3-FCHM4202,0,0,0,160887.26,100,2746.45
3/3/2024,17,C3-FCKA1202,0,0,0,61516.78,100,1090.28
3/3/2024,17,C3-FCSS1203,0,0,0,9258.44,100,219.31
3/3/2024,17,C3-FDGK1204,0,0,0,118774.17,100,2044.57
3/3/2024,17,C3-FDKN1201,0,0,0,67669.74,100,1192.83
3/3/2024,17,C3-FDNY1201,0,0,0,126729.13,100,2177.15
3/3/2024,17,C3-FFAB1201,0,0,0,64746.35,100,1144.11
3/3/2024,17,C3-FFTP1202,0,0,0,52302.32,100,936.71
3/3/2024,17,C3-FJAM1202,0,0,0,94019.71,100,1632
3/3/2024,17,C3-FJAN1202,0,0,0,187084.63,100,3183.08
3/3/2024,17,C3-FJNG1208,0,0,0,211726.72,100,3593.78
3/3/2024,17,C3-FJNG1210,0,0,0,118949.29,100,2047.49
3/3/2024,17,C3-FJNG1211,0,0,0,81146.95,100,1417.45
3/3/2024,17,C3-FJNG1212,0,0,0,138962.75,100,2381.05
3/3/2024,17,C3-FJNG1213,0,0,0,171906.15,100,2930.1
3/3/2024,17,C3-FJPW1203,0,0,0,70284.67,100,1236.41
3/3/2024,17,C3-FKBW1204,0,0,0,141971.26,100,2431.19
3/3/2024,17,C3-FKCT1201,0,0,0,112996.39,100,1948.27
3/3/2024,17,C3-FKHT4201,0,0,0,117544.69,100,2024.08
3/3/2024,17,C3-FMCN1202,0,0,0,146840.49,100,2512.34
3/3/2024,17,C3-FMLC4201,0,0,0,54782.96,100,978.05
3/3/2024,17,C3-FMUX1214,0,0,0,118658.19,100,2042.64
3/3/2024,17,C3-FMZG1201,0,0,0,375909.77,100,6330.16
3/3/2024,17,C3-FPLN1202,0,0,0,152554.68,100,2607.58
3/3/2024,17,C3-FRJK1201,0,0,0,156218.52,100,2668.64
3/3/2024,17,C3-FRJN1203,0,0,0,77590.72,100,1358.18
3/3/2024,17,C3-FSHD1201,0,0,0,108348.85,100,1870.81
3/3/2024,17,C3-FSKT1202,0,0,0,103614.05,100,1791.9
3/3/2024,17,C3-FSSD1202,0,0,0,134315.67,100,2303.59
3/3/2024,17,C3-FSUJ1201,0,0,0,99157.73,100,1717.63
3/3/2024,17,C3-FTBS1201,0,0,0,42694.02,100,776.57
3/3/2024,17,C3-FTSA1206,0,0,0,92941.41,100,1614.02
3/3/2024,17,C3-FVHR4204,0,0,0,71841.21,100,1262.35
3/3/2024,17,C3-FVHR4205,0,0,0,62933.23,100,1113.89
3/3/2024,17,C3-FYZM1201,0,0,0,123262,100,2119.37
3/3/2024,17,C3-FYZM1202,0,0,0,3628.6,100,125.48
3/3/2024,17,C4-CAPC1201,0,0,0,47791.17,100,861.52
3/3/2024,17,C4-CDNG1202,0,0,0,108213.42,100,1868.56
3/3/2024,17,C4-CDSK1202,0,0,0,52210.61,100,935.18
3/3/2024,17,C4-CGJT1207,0,0,0,89711.9,100,1560.2
3/3/2024,17,C4-CGUJ1207,0,0,0,100925.23,100,1747.09
3/3/2024,17,C4-CGUJ1209,0,0,0,23594.19,100,458.24
3/3/2024,17,C4-CGUJ1210,0,0,0,98392.92,100,1704.88
3/3/2024,17,C4-CLMA1201,0,0,0,125758.7,100,2160.98
3/3/2024,17,C4-CMBD1201,0,0,0,110782.53,100,1911.38
3/3/2024,17,C4-CMBD1202,0,0,0,138883.14,100,2379.72
3/3/2024,17,C4-CNWL1202,0,0,0,139597.73,100,2391.63
3/3/2024,17,C4-CNWL1204,0,0,0,66724.82,100,1177.08
3/3/2024,17,C4-CPBN1202,0,0,0,66206.76,100,1168.45
3/3/2024,17,C4-CPHA1201,0,0,0,87039.79,100,1515.66
3/3/2024,17,C4-CPSR1204,0,0,0,6911.95,100,180.2
3/3/2024,17,C4-CQDS1202,0,0,0,142591.63,100,2441.53
3/3/2024,17,C4-CSAM1202,0,0,0,129923.57,100,2230.39
3/3/2024,17,C4-CSLT1204,0,0,0,8313.08,100,203.55
3/3/2024,17,C4-CSLT1208,0,0,0,59799.5,100,1061.66
3/3/2024,17,C4-CSLT1212,0,0,0,56044.11,100,999.07
3/3/2024,17,C4-CWZD1201,0,0,0,94179.13,100,1634.65
3/3/2024,17,N1-NBGH1201,0,0,0,138882.65,100,2379.71
3/3/2024,17,N1-NBHM1201,0,0,0,184497.37,100,3139.96
3/3/2024,17,N1-NCSS1203,0,0,0,135995.94,100,2331.6
3/3/2024,17,N1-NCWL1202,0,0,0,146037.68,100,2498.96
3/3/2024,17,N1-NDHR1202,0,0,0,145998.94,100,2498.32
3/3/2024,17,N1-NDNA1202,0,0,0,117024.19,100,2015.4
3/3/2024,17,N1-NFTJ1201,0,0,0,94340.94,100,1637.35
3/3/2024,17,N1-NGKN1202,0,0,0,109754.08,100,1894.23
3/3/2024,17,N1-NHAJ1201,0,0,0,131481.69,100,2256.36
3/3/2024,17,N1-NHTB1201,0,0,0,124614.61,100,2141.91
3/3/2024,17,N1-NISB1203,0,0,0,112398.53,100,1938.31
3/3/2024,17,N1-NISB1206,0,0,0,103557.41,100,1790.96
3/3/2024,17,N1-NJLM1203,0,0,0,141574.11,100,2424.57
3/3/2024,17,N1-NKLI1201,0,0,0,112782.53,100,1944.71
3/3/2024,17,N1-NKRT1202,0,0,0,121000.14,100,2081.67
3/3/2024,17,N1-NKTA1202,0,0,0,100347.66,100,1737.46
3/3/2024,17,N1-NKYL5201,0,0,0,128296.53,100,2203.28
3/3/2024,17,N1-NMAK1201,0,0,0,108839.4,100,1878.99
3/3/2024,17,N1-NMAK1202,0,0,0,128541.5,100,2207.36
3/3/2024,17,N1-NPDK1201,0,0,0,96903.41,100,1680.06
3/3/2024,17,N1-NPLD1201,0,0,0,137083.6,100,2349.73
3/3/2024,17,N1-NQML1205,0,0,0,141454.32,100,2422.57
3/3/2024,17,N1-NRWK1201,0,0,0,171674.73,100,2926.25
3/3/2024,17,N1-NRWP1201,0,0,0,120816.53,100,2078.61
3/3/2024,17,N1-NRWP1208,0,0,0,114597.27,100,1974.95
3/3/2024,17,N1-NRWP1211,0,0,0,96966.05,100,1681.1
3/3/2024,17,N1-NRWP1212,0,0,0,108519.25,100,1873.65
3/3/2024,17,N1-NRWP1214,0,0,0,110662.19,100,1909.37
3/3/2024,17,N1-NSAL1203,0,0,0,111460.64,100,1922.68
3/3/2024,17,N1-NSNA1202,0,0,0,87714.18,100,1526.9
3/3/2024,17,N1-NTRL1201,0,0,0,79974.69,100,1397.91
3/3/2024,17,N2-NBRI1201,0,0,0,68525.84,100,1207.1
3/3/2024,17,N2-NBTG1202,0,0,0,107507.5,100,1856.79
3/3/2024,17,N2-NCHT1203,0,0,0,7181.85,100,184.7
3/3/2024,17,N2-NCHT1204,0,0,0,20940,100,414
3/3/2024,17,N2-NCHT1205,0,0,0,11374.5,100,254.58
3/3/2024,17,N2-NCKD1201,0,0,0,74095.36,100,1299.92
3/3/2024,17,N2-NCLS1201,0,0,0,33274.94,100,619.58
3/3/2024,17,N2-NDIR1201,0,0,0,171841.59,100,2929.03
3/3/2024,17,N2-NDIR1202,0,0,0,171746.89,100,2927.45
3/3/2024,17,N2-NDSU1201,0,0,0,19937.9,100,397.3
3/3/2024,17,N2-NGHU1201,0,0,0,83177.5,100,1451.29
3/3/2024,17,N2-NGIL1201,0,0,0,37405.48,100,688.42
3/3/2024,17,N2-NHAL1201,0,0,0,99685.55,100,1726.43
3/3/2024,17,N2-NHRI1201,0,0,0,94267.38,100,1636.12
3/3/2024,17,N2-NKDU1202,0,0,0,71077.64,100,1249.63
3/3/2024,17,N2-NKKA1201,0,0,0,61584.48,100,1091.41
3/3/2024,17,N2-NMDI1201,0,0,0,125187.04,100,2151.45
3/3/2024,17,N2-NMDY1201,0,0,0,58103.35,100,1033.39
3/3/2024,17,N2-NMND1201,0,0,0,86615.43,100,1508.59
3/3/2024,17,N2-NMTA1201,0,0,0,55829.67,100,995.49
3/3/2024,17,N2-NOGH1201,0,0,0,72879.15,100,1279.65
3/3/2024,17,N2-NPTN1201,0,0,0,40281.04,100,736.35
3/3/2024,17,N2-NSHA1202,0,0,0,90031.56,100,1565.53
3/3/2024,17,N2-NSKI1201,0,0,0,84131.55,100,1467.19
3/3/2024,17,N2-NSWT1201,0,0,0,66737.97,100,1177.3
3/3/2024,17,N2-NSWT1202,0,0,0,65642.4,100,1159.04
3/3/2024,17,N2-NTAX1201,0,0,0,100685.73,100,1743.1
3/3/2024,17,N2-NTKT1201,0,0,0,66345.39,100,1170.76
3/3/2024,17,N2-NTMG7201,0,0,0,66500.43,100,1173.34
3/3/2024,17,N3-NBAY1201,0,0,0,74510.61,100,1306.84
3/3/2024,17,N3-NBNE1201,0,0,0,116854.27,100,2012.57
3/3/2024,17,N3-NCGY1201,0,0,0,95939.49,100,1663.99
3/3/2024,17,N3-NCHD1203,0,0,0,96760.8,100,1677.68
3/3/2024,17,N3-NDGI1201,0,0,0,78124.62,100,1367.08
3/3/2024,17,N3-NDIK1201,0,0,0,79528.35,100,1390.47
3/3/2024,17,N3-NDIK1207,0,0,0,103945.17,100,1797.42
3/3/2024,17,N3-NHNG1202,0,0,0,96722.74,100,1677.05
3/3/2024,17,N3-NJRA1201,0,0,0,104329.69,100,1803.83
3/3/2024,17,N3-NKMR1203,0,0,0,114366.09,100,1971.1
3/3/2024,17,N3-NKRK1202,0,0,0,91685.03,100,1593.08
